Plate	Well	trans_track	region_5p	region_3p	trans_id	gene_name	target_id	notes	status	trans_notes	extra_notes	pcr_status_jerryd	fran_est_tpm	Highlighted regions can be found here:
1	1	WTC11_consolidated	chr4:2042042-2042366	chr4:2043863-2043922	FSM_48428	C4orf48	C4orf48+1	FSM-PB-specific	pilot					http://www.genome.ucsc.edu/s/gsheynkman/hg38_lrgasp_wtc11_primer_regions
1	2	WTC11_consolidated	chr17:28404662-28405317	chr17:28398703-28399641	FSM_44519	SLC46A1	SLC46A1+1	FSM-PB-specific	pilot					
1	3	WTC11_consolidated	chr19:35944582-35944982	chr19:35936839-35937541	FSM_45884	LRFN3	LRFN3+1	FSM-PB-specific	pilot	FSM present in PB but not found in ONT				
1	4	WTC11_consolidated	chr19:55648062-55648245	chr19:55652456-55652698	FSM_19966	CCDC106	CCDC106+1	FSM-PB-specific	pilot					
1	5	WTC11_consolidated	chr19:47228328-47231039	chr19:47221198-47221914	FSM_45580	BBC3	BBC3+1	FSM-PB-specific	pilot	Design primer specific to junction highlighted in region_5p				
1	6	WTC11_consolidated	chr19:58517555-58519807	chr19:58513745-58514287	FSM_45682	ZBTB45	ZBTB45+1	FSM-PB-specific	pilot	Design primer specific to junction highlighted in region_5p				
1	7	WTC11_consolidated	chr22:24423870-24433245	chr22:24440659-24441347	NIC_60087	ADORA2A	ADORA2A+1	NIC/NNC-PB-specific	pilot	Design primer specific to junction highlighted in region_5p	220828-previously mis-labeled as PB-ONT-similar			
1	8	WTC11_consolidated	chr16:695026-695252	chr16:694306-694413	NIC_57258	FBXL16	FBXL16+1	NIC/NNC-PB-specific	pilot	Design primer specific to junction highlighted in region_5p	220828-previously mis-labeled as PB-ONT-similar			
1	9	WTC11_consolidated	chr1:15409974-15410252	chr1:15425944-15428760	NIC_54729	EFHD2	EFHD2+1	NIC/NNC-PB-specific	pilot	Design primer specific to junction highlighted in region_3p	220828-previously mis-labeled as PB-ONT-similar			
1	10	WTC11_consolidated	chr1:24502993-24514454	chr1:24533106-24533240	NIC_54933	RCAN3	RCAN3+1	NIC/NNC-PB-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	11	WTC11_consolidated	chr5:80059759-80065450	chr5:80071035-80071158	NIC_61311	THBS4	THBS4+1	NIC/NNC-PB-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	12	WTC11_consolidated	chr12:116719808-116737946	chr12:116716067-116717711	NIC_56020	SPRING1	SPRING1+1	NIC/NNC-PB-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	13	WTC11_consolidated	chr14:49779739-49779785	chr14:49782532-49785710	NNC_63666	KLHDC2	KLHDC2+1	NIC/NNC-PB-specific	batch2	Design primer nearly centered to junction highlighted in region_3p				
1	14	WTC11_consolidated	chr9:127825480-127825600	chr9:127819944-127820044	NNC_65365	ENG	ENG+1	NIC/NNC-PB-specific	batch2		Issue with multi-exon selection - this is updated version (220831)			
1	15	WTC11_consolidated	chr19:926060-926175	chr19:966617-966816	NNC_64158	ARID3A	ARID3A+1	NIC/NNC-PB-specific	batch2					
1	16	WTC11_consolidated	chr22:20139747-20140676	chr22:20140917-20141288	NNC_64531	ZDHHC8	ZDHHC8+1	NIC/NNC-PB-specific	batch2					
1	17	WTC11_consolidated	chr9:136051831-136052045	chr9:136049763-136050160	NNC_82885	NACC2	NACC2+1	NIC/NNC-PB-specific	batch2					
1	18	WTC11_consolidated	chr19:50658489-50658948	chr19:50659155-50659260	NNC_64139	C19orf81	C19orf81+1	NIC/NNC-PB-specific	batch2		Issue with region_5p too short - selected longer region (220904)			
1	19	WTC11_consolidated	chr3:49164170-49166312	chr3:49162868-49163232	FSM_25821	CCDC71	CCDC71+1	FSM-ONT-specific	pilot					
1	20	WTC11_consolidated	chr11:66480435-66482239	chr11:66491267-66491612	FSM_374933	DPP3	DPP3+1	FSM-ONT-specific	pilot	Design primer specific to junction highlighted in region_5p				
1	21	WTC11_consolidated	chr15:52180132-52181192	chr15:52205138-52205695	FSM_12039	CERNA1	CERNA1+1	FSM-ONT-specific	pilot					
1	22	WTC11_consolidated	chr3:23807316-23887619	chr3:23890525-23890983	FSM_26800	UBE2E1	UBE2E1+1	FSM-ONT-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	23	WTC11_consolidated	chr14:90259164-90263389	chr14:90268250-90269503	FSM_11094	PSMC1	PSMC1+1	FSM-ONT-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	24	WTC11_consolidated	chr7:97869003-97872380	chr7:97858297-97858407	FSM_33192	ASNS	ASNS+1	FSM-ONT-specific	batch2	Design primer nearly centered to junction highlighted in region_5p	Issue with multi-exon selection - this is updated version (220831)			
1	25	WTC11_consolidated	chr1:161042599-161042663	chr1:161040350-161040563	NIC_387124	USF1	USF1+1	NIC/NNC-ONT-specific	batch2					
1	26	WTC11_consolidated	chr11:65040955-65041082	chr11:65044248-65044624	NIC_39196	SAC3D1	SAC3D1+1	NIC/NNC-ONT-specific	batch2					
1	27	WTC11_consolidated	chr7:23343876-23470296	chr7:23311889-23312513	NIC_405674	IGF2BP3	IGF2BP3+1	NIC/NNC-ONT-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	28	WTC11_consolidated	chr19:49496443-49497555	chr19:49499528-49499629	NIC_68628	RPS11	RPS11+1	NIC/NNC-ONT-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	29	WTC11_consolidated	chr2:218217185-218225938	chr2:218238453-218240799	NIC_485306	ARPC2	ARPC2+1	NIC/NNC-ONT-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	30	WTC11_consolidated	chr1:161314398-161328439	chr1:161356687-161356822	NIC_78892	SDHC	SDHC+1	NIC/NNC-ONT-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	31	WTC11_consolidated	chr3:112345013-112347421	chr3:112361598-112362041	NNC_80928	CD200	CD200+1	NIC/NNC-ONT-specific	batch2	Design primer specific to junction highlighted in region_5p				
1	32	WTC11_consolidated	chr15:44715416-44715581	chr15:44717650-44717855	NNC_381534	B2M	B2M+1	NIC/NNC-ONT-specific	batch2					
1	33	WTC11_consolidated	chr7:100057187-100057745	chr7:100063876-100064052	NNC_384123	ZSCAN21	ZSCAN21+1	NIC/NNC-ONT-specific	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	34	WTC11_consolidated	chr1:63406334-63406394	chr1:63411845-63412081	NNC_39352	ALG6	ALG6+1	NIC/NNC-ONT-specific	batch2		Issue with multi-exon selection - this is updated version (220904)			
1	35	WTC11_consolidated	chr3:150603424-150614591	chr3:150627672-150628640	NNC_383269	SELENOT	SELENOT+1	NIC/NNC-ONT-specific	batch2	Include as much of the region_5p on the second exon (10 nt)				
1	36	WTC11_consolidated	chr1:28506235-28506311	chr1:28508848-28509017	NNC_79612	SNHG3	SNHG3+1	NIC/NNC-ONT-specific	batch2					
1	37	WTC11_consolidated	chr17:997158-997333	chr17:999540-1001073	FSM_16709	TIMM22	TIMM22+1	FSM-PB/ONT-similar	pilot	Design primer specific to junction highlighted in region_3p				
1	38	WTC11_consolidated	chr1:211673509-211673695	chr1:211663476-211667185	FSM_913	NEK2	NEK2+1	FSM-PB/ONT-similar	pilot	Design primer specific to junction highlighted in region_3p				
1	39	WTC11_consolidated	chr8:102652240-102655624	chr8:102650103-102650375	FSM_34168	KLF10	KLF10+1	FSM-PB/ONT-similar	pilot					
1	40	WTC11_consolidated	chr1:109090781-109090871	chr1:109094464-109094602	FSM_1823	TMEM167B	TMEM167B+1	FSM-PB/ONT-similar	batch2					
1	41	WTC11_consolidated	chr4:2240803-2242199	chr4:2231507-2231918	FSM_27637	HAUS3	HAUS3+1	FSM-PB/ONT-similar	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	42	WTC11_consolidated	chr4:52862405-52862621	chr4:52865576-52865676	FSM_28408	RASL11B	RASL11B+1	FSM-PB/ONT-similar	batch2					
1	43	WTC11_consolidated	chr5:65552472-65562823	chr5:65529128-65529202	NIC_72714	CENPK	CENPK+1	NIC/NNC-PB/ONT-similar	batch2	Design primer nearly centered to junction highlighted in region_5p	Issue with multi-exon selection - this is updated version (220831)			
1	44	WTC11_consolidated	chr2:73926961-73957206	chr2:73958730-73958903	NIC_59538	DGUOK	DGUOK+1	NIC/NNC-PB/ONT-similar	batch2	Design primer nearly centered to junction highlighted in region_5p				
1	45	WTC11_consolidated	chr19:11539915-11540006	chr19:11549562-11550084	NIC_58623	CNN1	CNN1+1	NIC/NNC-PB/ONT-similar	batch2					
1	46	WTC11_consolidated	chr8:21919660-21999675	chr8:22004986-22006599	NNC_69340	XPO7	XPO7+1	NIC/NNC-PB/ONT-similar	batch2	Design primer nearly centered to junction highlighted in region_5p	Request Silvia manually design (220831)			
1	47	WTC11_consolidated	chr7:55951916-55951943	chr7:55954940-55955083	NNC_75388	MRPS17	MRPS17+1	NIC/NNC-PB/ONT-similar	batch2					
1	48	WTC11_consolidated	chr1:53946566-53946686	chr1:53958173-53960426	NNC_63198	LRRC42	LRRC42+1	NIC/NNC-PB/ONT-similar	batch2					
1	49	WTC11_consolidated	chr5:16465160-16465635	chr5:16451566-16451768	FSM_28983	ZNF622	ZNF622+1	FSM-pipeline-consistent	batch1					
1	50	WTC11_consolidated	chr12:55927736-55927895	chr12:55901584-55902023	FSM_7648	PYM1	PYM1+1	FSM-pipeline-consistent	batch1					
1	51	WTC11_consolidated	chr12:89351849-89352353	chr12:89348825-89349325	FSM_7937	DUSP6	DUSP6+1	FSM-pipeline-consistent	batch1					
1	52	WTC11_consolidated	chr1:211673503-211673699	chr1:211663302-211663611	FSM_913	NEK2	NEK2+2	FSM-pipeline-consistent	batch1					
1	53	WTC11_consolidated	chr16:56451104-56451305	chr16:56431487-56431918	FSM_12847	NUDT21	NUDT21+1	FSM-pipeline-consistent	batch1					
1	54	WTC11_consolidated	chr19:10701465-10701684	chr19:10713133-10713266	FSM_18744	QTRT1	QTRT1+1	FSM-pipeline-consistent	batch1					
1	55	WTC11_consolidated	chr2:47172426-47176508	chr2:47160222-47160784	FSM_21072	CALM2	CALM2+1	FSM-pipeline-consistent	batch1	Design primer specific to junction highlighted in region_5p				
1	56	WTC11_consolidated	chr3:51671246-51674283	chr3:51703732-51704143	FSM_27088	TEX264	TEX264+1	FSM-pipeline-consistent	batch1	Design region_5p primer so a few nucleotides overlap the second exon.				
1	57	WTC11_consolidated	chr7:16645518-16645644	chr7:16600492-16600893	FSM_32744	ANKMY2	ANKMY2+1	FSM-pipeline-consistent	batch2					
1	58	WTC11_consolidated	chr1:159925451-159925479	chr1:159918699-159918831	FSM_607	TAGLN2	TAGLN2+1	FSM-pipeline-consistent	batch2					
1	59	WTC11_consolidated	chr10:95290825-95290993	chr10:95238584-95238671	FSM_4157	PDLIM1	PDLIM1+1	FSM-pipeline-consistent	batch2					
1	60	WTC11_consolidated	chr8:102655606-102655705	chr8:102650150-102650362	FSM_34168	KLF10	KLF10+2	FSM-pipeline-consistent	batch3					
1	61	WTC11_consolidated	chrX:72181772-72196845	chrX:72197667-72197847	NIC_62916	PIN4	PIN4+1	NIC-pipeline-consistent	batch3	Designer primer specific to junction highlighted in region_5p. Ensure that more of the primer overlaps the upstream exon (avoiding possibility of 3'-match non-specific annealing).				
1	62	WTC11_consolidated	chr19:48993682-48993830	chr19:49015571-49015649	NIC_58857	RUVBL2	RUVBL2+1	NIC-pipeline-consistent	batch3					
1	63	WTC11_consolidated	chr10:72216031-72216080	chr10:72233023-72233122	NIC_39183	ANAPC16	ANAPC16+1	NIC-pipeline-consistent	batch3		May need higher read depth to find the target. Did not design a junction-specific primer.			
1	64	WTC11_consolidated	chr20:24970274-24970367	chr20:24963678-24963934	NIC_59594	APMAP	APMAP+1	NIC-pipeline-consistent	batch3		May need higher read depth to find the target. Did not design a junction-specific primer.			
1	65	WTC11_consolidated	chr19:57435393-57435528	chr19:57438177-57438320	NIC_39248	ZNF749	ZNF749+1	NIC-pipeline-consistent	batch3					
1	66	WTC11_consolidated	chr2:189663902-189663944	chr2:189667769-189667825	NIC_59301	ASNSD1	ASNSD1+1	NIC-pipeline-consistent	batch3					
1	67	WTC11_consolidated	chr8:119208425-119208526	chr8:119243461-119243562	NIC_62200	MAL2	MAL2+1	NIC-pipeline-consistent	batch3					
1	68	WTC11_consolidated	chr15:79896794-79896889	chr15:79845262-79845434	NIC_56943	MTHFS	MTHFS+1	NIC-pipeline-consistent	batch3					
1	69	WTC11_consolidated	chr8:93701307-93701430	chr8:93709779-93709840	NIC_39315	CIBAR1	CIBAR1+1	NIC-pipeline-consistent	batch3					
1	70	WTC11_consolidated	chr3:39407660-39407737	chr3:39411928-39411992	NIC_77005	RPSA	RPSA+1	NIC-pipeline-consistent	batch3					
1	71	WTC11_consolidated	chr5:40834505-40834593	chr5:40827438-40827570	NIC_61094	RPL37	RPL37+1	NIC-pipeline-consistent	batch3					
1	72	WTC11_consolidated	chr8:80030082-80030190	chr8:79918950-79919141	NIC_77080	MRPS28	MRPS28+1	NIC-pipeline-consistent	batch3					
1	73	WTC11_consolidated	chrX:101408234-101408271	chrX:101412152-101412203	NNC_65559	HNRNPH2	HNRNPH2+1	NNC-pipeline-consistent	batch3					
1	74	WTC11_consolidated	chr22:41621355-41621405	chr22:41636545-41636646	NNC_64547	XRCC6	XRCC6+1	NNC-pipeline-consistent	batch3					
1	75	WTC11_consolidated	chr1:26934271-26934370	chr1:26942919-26943057	NNC_63170	NUDC	NUDC+1	NNC-pipeline-consistent	batch3					
1	76	WTC11_consolidated	chr10:70442136-70442341	chr10:70435650-70435809	NNC_117384	NODAL	NODAL+1	NNC-pipeline-consistent	batch3					
1	77	WTC11_consolidated	chr7:75788141-75788211	chr7:75771935-75771993	NNC_39593	CCL26	CCL26+1	NNC-pipeline-consistent	batch3					
1	78	WTC11_consolidated	chr17:27306802-27306853	chr17:27309143-27309235	NNC_63906	WSB1	WSB1+1	NNC-pipeline-consistent	batch3					
1	79	WTC11_consolidated	chr8:90082816-90082851	chr8:90069016-90069050	NNC_75451	CALB1	CALB1+1	NNC-pipeline-consistent	batch3					
1	80	WTC11_consolidated	chr7:2242169-2242193	chr7:2239454-2239527	NNC_82869	MRM2	MRM2+1	NNC-pipeline-consistent	batch3					
1	81	WTC11_consolidated	chr17:43025478-43025523	chr17:43027221-43027281	NNC_39449	RND2	RND2+1	NNC-pipeline-consistent	batch3					
1	82	WTC11_consolidated	chr1:53946244-53946291	chr1:53928389-53928436	NNC_39338	HSPB11	HSPB11+1	NNC-pipeline-consistent	batch3					
1	83	WTC11_consolidated	chrX:97310589-97310610	chrX:97383919-97383979	NNC_39655	DIAPH2	DIAPH2+1	NNC-pipeline-consistent	batch3					
1	84	WTC11_consolidated	chr3:187180704-187180825	chr3:187171590-187171689	NNC_64587	RPL39L	RPL39L+1	NNC-pipeline-consistent	batch3					
1	85	WTC11_consolidated	chr4:102887417-102887617	chr4:102869079-102869163	NIC_379324	SLC9B1	SLC9B1+1	NIC-pipeline-rare	batch3					
1	86	WTC11_consolidated	chr1:8871903-8871971	chr1:8862990-8863205	NIC_214405	ENO1	ENO1+1	NIC-pipeline-rare	batch3					
1	87	WTC11_consolidated	chr6:106975161-106975279	chr6:106973020-106973271	NIC_262159	CD24	CD24+1	NIC-pipeline-rare	batch3					
1	88	WTC11_consolidated	chr19:5679420-5679536	chr19:5678456-5678519	NIC_378812	MICOS13	MICOS13+1	NIC-pipeline-rare	batch3					
1	89	WTC11_consolidated	chr12:55700010-55700227	chr12:55692871-55692947	NIC_531654	ITGA7	ITGA7+1	NIC-pipeline-rare	batch3					
1	90	WTC11_consolidated	chr3:184317501-184317678	chr3:184331909-184332046	NIC_256086	EIF4G1	EIF4G1+1	NIC-pipeline-rare	batch3					
1	91	WTC11_consolidated	chr11:18394701-18394852	chr11:18400631-18400725	NIC_222079	LDHA	LDHA+1	NIC-pipeline-rare	batch3					
1	92	WTC11_consolidated	chr5:138560973-138561441	chr5:138570962-138571089	NIC_259605	HSPA9	HSPA9+1	NIC-pipeline-rare	batch3					
1	93	WTC11_consolidated	chr3:184301702-184301821	chr3:184305768-184305910	NIC_256041	PSMD2	PSMD2+1	NIC-pipeline-rare	batch3					
1	94	WTC11_consolidated	chr5:147509575-147509883	chr5:147395645-147399166	NIC_259734	DPYSL3	DPYSL3+1	NIC-pipeline-rare	batch3					
1	95	WTC11_consolidated	chr4:15479246-15479310	chr4:15511442-15511590	NIC_532252	CC2D2A	CC2D2A+1	NIC-pipeline-rare	batch3					
1	96	WTC11_consolidated	chr9:128428951-128429023	chr9:128435705-128435827	NIC_532501	CERCAM	CERCAM+1	NIC-pipeline-rare	batch3					
2	1	WTC11_consolidated	chr11:842457-842496	chr11:840309-840354	NNC_79726	POLR2L	POLR2L+1	NNC-pipeline-rare	batch3					
2	2	WTC11_consolidated	chr9:7799546-7799751	chr9:7742407-7742431	NNC_534963	DMAC1	DMAC1+1	NNC-pipeline-rare	batch3					
2	3	WTC11_consolidated	chr16:1772823-1772892	chr16:1772428-1772489	NNC_82768	MRPS34	MRPS34+1	NNC-pipeline-rare	batch3					
2	4	WTC11_consolidated	chr1:23559115-23559143	chr1:23558247-23558363	NNC_380057	ID3	ID3+1	NNC-pipeline-rare	batch3					
2	5	WTC11_consolidated	chr16:69448131-69448159	chr16:69462688-69462937	NNC_80301	CYB5B	CYB5B+1	NNC-pipeline-rare	batch3					
2	6	WTC11_consolidated	chr21:25725244-25725307	chr21:25734840-25734880	NNC_389484	GABPA	GABPA+1	NNC-pipeline-rare	batch3					
2	7	WTC11_consolidated	chr10:14519603-14519682	chr10:14455116-14455152	NNC_532919	FAM107B	FAM107B+1	NNC-pipeline-rare	batch3					
2	8	WTC11_consolidated	chr1:149923379-149923709	chr1:149901979-149902001	NNC_532635	SF3B4	SF3B4+1	NNC-pipeline-rare	batch3					
2	9	WTC11_consolidated	chr3:125313382-125313592	chr3:125272690-125272912	NNC_534199	ZNF148	ZNF148+1	NNC-pipeline-rare	batch3					
2	10	WTC11_consolidated	chr7:129019881-129019987	chr7:129005092-129005158	NNC_84136	TNPO3	TNPO3+1	NNC-pipeline-rare	batch3					
2	11	WTC11_consolidated	chr15:45023332-45023361	chr15:45061081-45061202	NNC_388728	SORD	SORD+1	NNC-pipeline-rare	batch3					
2	12	WTC11_consolidated	chr17:78186896-78186927	chr17:78175064-78175167	NNC_80336	TK1	TK1+1	NNC-pipeline-rare	batch3					
